"","Species","Filename","Time_Btw_Calls","Frequency","Duration","Slope"
"1","EPFU","B6212118.46#",169.6275,26.364375,5.78875,32.191875
"2","EPFU","B7122143.02#",218.015454545455,25.8660606060606,7.04424242424242,24.1684848484848
"3","EPFU","B7122201.58#",174.28972972973,26.7416216216216,5.26405405405405,23.2759459459459
"4","EPFU","B7122203.47#",275.2315,26.432,6.6665,28.7625
"5","EPFU","B7122231.29#",212.823243243243,25.6794594594595,4.80972972972973,37.5083783783784
"6","EPFU","B7192030.55#",145.193333333333,27.4033333333333,3.42666666666667,37.7054166666667
"7","EPFU","B7192032.54#",181.0765625,25.35875,2.9903125,48.4171875
"8","EPFU","B7192035.54#",130.034545454545,27.575,2.58818181818182,54.5540909090909
"9","EPFU","B7192037.27#",128.013333333333,28.9129166666667,3.60208333333333,27.95
"10","EPFU","B7192048.46#",146.355714285714,25.1868571428571,4.87514285714286,44.2434285714286
"11","EPFU","B7202121.26#",398.183225806452,26.0525806451613,7.33064516129032,22.2170967741935
"12","EPFU","B7242104.17#",157.924358974359,28.5051282051282,2.66923076923077,41.9335897435897
"13","EPFU","B7242112.18#",194.68275,28.46775,3.51125,41.79875
"14","EPFU","B7252106.47#",257.287575757576,26.0966666666667,7.25212121212121,17.7090909090909
"15","EPFU","B7252137.02#",165.207,26.6388,5.5714,18.78
"16","EPFU","B7252222.09#",165.83375,26.7708333333333,5.08,24.4504166666667
"17","EPFU","B7272057.03#",178.418235294118,28.2688235294118,4.72588235294118,27.3794117647059
"18","EPFU","B7272112.04#",222.433,26.4096666666667,4.89366666666667,39.4346666666667
"19","EPFU","B7272113.24#",158.207826086957,26.6608695652174,5.39782608695652,29.3060869565217
"20","EPFU","B7272117.45#",276.756666666667,27.2677777777778,5.68888888888889,27.0866666666667
"21","EPFU","B7272121.03#",219.018474576271,28.314406779661,3.3564406779661,54.7881355932203
"22","EPFU","B7272138.27#",180.51953125,26.7846875,3.2634375,50.0853125
"23","EPFU","B7272153.23#",194.765333333333,28.678,4.42266666666667,39.2566666666667
"24","EPFU","B7272153.53#",201.908974358974,28.1635897435897,4.65128205128205,32.1789743589744
"25","EPFU","B7272207.20#",223.972413793103,27.6006896551724,4.23827586206897,41.34
"26","EPFU","B7272230.31#",403.931851851852,26.6888888888889,5.26666666666667,30.6666666666667
"27","EPFU","B8082037.39#",174.574130434783,27.0558695652174,4.15630434782609,37.4571739130435
"28","EPFU","B8152236.06#",342.236511627907,27.1267441860465,4.66581395348837,32.4062790697674
"29","EPFU","H9122313.39#",139.200869565217,25.8127536231884,2.62739130434783,71.9491304347826
"30","EPFU","H9122321.33#",247.88641025641,28.6007692307692,2.41230769230769,57.7530769230769
"31","LACI","66182045.21#",408.830666666667,20.8866666666667,3.50933333333333,24.4773333333333
"32","LACI","78072321.20#",387.642307692308,22.9753846153846,3.13461538461538,29.8546153846154
"33","LACI","87020249.42#",196.968169014085,20.1422535211268,3.77323943661972,44.1477464788732
"34","LACI","87022057.48#",308.548181818182,21.0290909090909,4.73848484848485,26.5309090909091
"35","LACI","87022058.56#",348.0508,20.182,5.5532,20.554
"36","LACI","87022106.37#",569.368666666667,19.0993333333333,6.60066666666667,18.34
"37","LACI","96172053.36#",305.007857142857,20.452380952381,5.55547619047619,29.6147619047619
"38","LACI","96172053.55#",166.047833333333,24.7755,2.5735,23.4823333333333
"39","LACI","99212238.45#",290.023333333333,18.5990476190476,6.63142857142857,12.8485714285714
"40","LACI","99212238.59#",751.86125,18.7075,6.305,10.825
"41","LACI","99232348.46#",309.986923076923,18.9546153846154,6.38846153846154,16.2973076923077
"42","LACI","99232353.15#",398.59037037037,19.2414814814815,5.47,13.7822222222222
"43","LACI","99232355.27#",454.261724137931,17.7644827586207,7.59620689655172,8.28655172413793
"44","LACI","99232357.50#",603.758947368421,20.8647368421053,5.89947368421053,18.7410526315789
"45","LACI","99232358.02#",464.31625,17.82,6.8625,12.455
"46","LACI","99240004.26#",781.2175,17.23125,5.12125,5.5675
"47","LACI","99240005.56#",555.476,17.682,6.13,11.0285
"48","LACI","99240006.41#",515.342380952381,19.1266666666667,6.88142857142857,11.4219047619048
"49","LACI","99240024.38#",449.080434782609,17.8813043478261,6.38739130434783,5.35130434782609
"50","LACI","99240027.36#",636.615882352941,17.1182352941176,5.59647058823529,2.74705882352941
"51","LACI","99240032.30#",525.704166666667,17.1808333333333,6.93,5.875
"52","LACI","99240038.41#",504.851739130435,18.1634782608696,6.04260869565217,8.35130434782609
"53","LACI","99240041.37#",568.3675,16.9975,8.13166666666667,5.555
"54","LACI","99240052.02#",575.240769230769,17.4776923076923,5.96384615384615,5.06769230769231
"55","LACI","99240053.37#",259.229811320755,20.7701886792453,4.64924528301887,21.0718867924528
"56","LACI","99240055.45#",478.603333333333,17.7808333333333,5.54958333333333,5.33791666666667
"57","LACI","99240102.34#",278.554166666667,16.8852777777778,5.48222222222222,20.2397222222222
"58","LACI","99240102.46#",261.173214285714,20.4121428571429,5.45035714285714,20.0221428571429
"59","LACI","99240110.25#",508.7155,17.538,6.6905,5.152
"60","LACI","99240502.52#",387.285806451613,18.6203225806452,6.98193548387097,12.4706451612903
"61","MYLU","77302140.35#",138.695147058824,39.4948529411765,4.22191176470588,49.0452941176471
"62","MYLU","77302207.58#",259.007894736842,39.8226315789474,1.87,54.9147368421053
"63","MYLU","77302221.57#",291.77,41.462,1.71866666666667,42.3266666666667
"64","MYLU","77302226.16#",397.394,40.982,2.838,59.896
"65","MYLU","77302229.42#",592.295,40.06,4.635,27.42
"66","MYLU","77302245.13#",138.157837837838,40.447027027027,3.23405405405405,57.9632432432432
"67","MYLU","77302301.38#",272.725172413793,40.1562068965517,1.67310344827586,66.9106896551724
"68","MYLU","77302308.46#",204.610384615385,40.9442307692308,1.46769230769231,76.0746153846154
"69","MYLU","78062121.10#",411.4975,40.065,2.495,57.78
"70","MYLU","96162052.52#",126.390857142857,39.2937142857143,1.85942857142857,60.9965714285714
"71","MYLU","96162055.29#",118.542307692308,34.2,2.60346153846154,42.8746153846154
"72","MYLU","96162056.07#",119.872727272727,39.9572727272727,2.22909090909091,74.15
"73","MYLU","96162119.13#",167.132093023256,40.3125581395349,1.55860465116279,73.476976744186
"74","MYLU","96162125.41#",139.961111111111,38.6855555555556,2.26,54.9033333333333
"75","MYLU","96162126.26#",400.924736842105,37.5247368421053,1.43631578947368,61.0263157894737
"76","MYLU","96162129.40#",248.551666666667,40.1483333333333,1.50083333333333,97.365
"77","MYLU","96162132.23#",232.91,40.365,0.855,46.3333333333333
"78","MYLU","96162133.41#",236.520555555556,38.8111111111111,1.61722222222222,77.4533333333333
"79","MYLU","96162134.06#",522.86,39.88,2.46666666666667,100.69
"80","MYLU","96162134.45#",295.486666666667,40.475,1.175,63.0366666666667
"81","MYLU","96162136.11#",179.618571428571,40.7142857142857,0.95,81.9685714285714
"82","MYLU","96162141.31#",298.205,33.9625,1.7925,67.60375
"83","MYLU","96162203.21#",196.638222222222,38.53,1.63711111111111,86.4315555555556
"84","MYLU","96162209.22#",224.783636363636,40.0527272727273,1.20818181818182,74.3745454545455
"85","MYLU","96162214.37#",156.0368,40.95,1.0492,51.8892
"86","MYLU","96162224.21#",436.372777777778,36.8111111111111,2.09944444444444,67.5916666666667
"87","MYLU","96162253.55#",140.825769230769,39.6823076923077,1.78653846153846,59.2757692307692
"88","MYLU","96162254.06#",759.285,36.7083333333333,2.44833333333333,88.5408333333333
"89","MYLU","96162305.12#",126.417619047619,36.4452380952381,1.6252380952381,80.4238095238095
"90","MYLU","96162307.47#",383.05125,40.9275,0.97625,94.8475
"91","MYVO","94280003.42#",175.835333333333,36.108,1.758,100.549333333333
"92","MYVO","94280004.42#",153.055,38.88,2,64.16
"93","MYVO","94280008.10#",339.958888888889,39.0366666666667,2.35666666666667,79.5494444444444
"94","MYVO","95252248.56#",321.131818181818,34.8645454545455,1.89363636363636,117.074545454545
"95","MYVO","95262111.35#",387.422380952381,35.0238095238095,2.69809523809524,76.18
"96","MYVO","95262113.22#",183.915833333333,35.6341666666667,2.53833333333333,76.4483333333333
"97","MYVO","95272236.55#",501.095,37.875,0.425,229.73
"98","MYVO","95272255.15#",474.156666666667,37.72,1.61333333333333,127.406666666667
"99","MYVO","98130158.02#",529.647692307692,38.7776923076923,2.13769230769231,74.3546153846154
"100","MYVO","98150230.45#",214.69,37.8083333333333,1.705,127.435
"101","MYVO","98150249.18#",150.638,38.205,2.2335,76.3555
"102","MYVO","98150430.30#",233.157777777778,34.9602222222222,2.25577777777778,86.4033333333333
"103","MYVO","98150430.45#",133.523043478261,37.72,1.90978260869565,74.3167391304348
"104","MYVO","98150431.26#",433.504285714286,34.9457142857143,2.02285714285714,89.9676190476191
"105","MYVO","98180033.29#",110.426458333333,38.281875,2.28833333333333,70.2639583333333
"106","MYVO","98180033.41#",210.087111111111,38.5093333333333,2.20111111111111,79.7675555555556
"107","MYVO","99160043.40#",0,37.65,2.62,77.95
"108","MYVO","A7180201.08#",613.405714285714,38.7157142857143,2.05571428571429,68.7571428571429
"109","MYVO","B7040142.55#",46.745,35.67,2.065,122.33
"110","MYVO","B7040143.41#",404.683333333333,39.1716666666667,1.645,87.795
"111","MYVO","B7040143.48#",465.966666666667,38.6916666666667,2.255,80.695
"112","MYVO","B7040143.51#",98.885,39.855,2.2,85.345
"113","MYVO","B7040144.40#",320.356666666667,37.94,1.93,137.17
"114","MYVO","B7040145.56#",106.890714285714,36.7214285714286,2.12785714285714,103.855714285714
"115","MYVO","B7040146.11#",104.240512820513,38.4782051282051,2.40615384615385,70.384358974359
"116","MYVO","B7040146.16#",218.133333333333,39.0005555555556,2.14722222222222,80.3005555555556
"117","MYVO","B7040146.20#",596.1,38.235,2.86,69.27
"118","MYVO","B7202344.29#",242.745384615385,38.0538461538462,1.24769230769231,160.101538461538
"119","MYVO","B7202344.41#",360.395,34.4775,2.53,94.3175
"120","MYVO","B7260153.13#",174.226875,38.78625,1.139375,124.083125
